CustomerId,France,Germany,Spain,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15713378,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.2659148652481261,0,6
15607993,1.0,0.0,0.0,0.2,0.373482621809941,0.0,1,1,0.4225315416630112,0,7
15598175,0.0,1.0,0.0,0.4,0.4938573124502415,0.3333333333333333,1,0,0.6637332094716549,0,6
15679770,1.0,0.0,0.0,0.3,0.6184072898445423,1.0,0,1,0.3306071853019121,1,6
15732270,0.0,0.0,1.0,0.8,0.0,0.0,1,1,0.9922649676356982,1,6
15596088,1.0,0.0,0.0,0.4,0.3621888896512893,0.3333333333333333,0,1,0.7255790864607332,0,7
15611905,0.0,0.0,1.0,0.5,0.821763977700723,0.0,1,0,0.4206928343313184,0,6
15663885,1.0,0.0,0.0,0.5,0.0,0.0,1,1,0.323605684057932,0,7
15704844,0.0,0.0,1.0,0.7000000000000001,0.3803376473717701,0.0,0,1,0.3218612642769443,0,7
15583049,0.0,1.0,0.0,0.7000000000000001,0.7539591461907281,0.0,0,1,0.9426498975623816,0,7
15788946,0.0,0.0,1.0,0.3,0.5489557670851619,0.0,0,0,0.0195909912148925,0,7
15707144,0.0,1.0,0.0,0.6000000000000001,0.38775927233147,0.3333333333333333,1,0,0.8384129083060076,0,6
15735263,1.0,0.0,0.0,0.5,0.2421429920922349,0.0,0,1,0.9606599207694304,0,7
15643658,0.0,1.0,0.0,0.2,0.4421457179353899,0.3333333333333333,1,0,0.1841827729137891,0,6
15682890,0.0,1.0,0.0,0.5,0.305930823740402,0.3333333333333333,1,1,0.7007468284675736,0,6
15641994,0.0,1.0,0.0,0.1,0.4841588564993969,0.0,1,0,0.1615710267769137,1,6
15732102,0.0,1.0,0.0,0.3,0.7092128328935952,0.3333333333333333,1,0,0.0841808160967866,0,6
15618765,0.0,1.0,0.0,0.0,0.4697306866962874,0.0,0,1,0.4862536608367699,0,7
15728474,0.0,1.0,0.0,0.4,0.5086795075811338,0.0,1,1,0.7186927921921901,0,6
15797010,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.0751819101626815,0,7
15627352,0.0,1.0,0.0,0.7000000000000001,0.5186453311476457,0.0,1,0,0.0239769638097455,1,6
15708505,0.0,1.0,0.0,0.7000000000000001,0.2959637782441998,0.3333333333333333,0,1,0.1943716838270175,0,7
15791131,0.0,1.0,0.0,0.2,0.6736613055284798,0.0,1,0,0.7287681977099836,0,6
15644724,1.0,0.0,0.0,0.4,0.2756998602300423,0.3333333333333333,0,1,0.3660589540417755,0,7
15687738,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,0,0.6828463069383076,0,6
15626787,0.0,0.0,1.0,0.8,0.8698177726853596,0.0,0,0,0.576332903917933,1,7
15573280,0.0,1.0,0.0,0.6000000000000001,0.6828486658877647,0.3333333333333333,1,1,0.1383111788451166,0,6
15654495,0.0,1.0,0.0,0.6000000000000001,0.5668902641342016,0.0,1,1,0.7037810458901613,0,6
15747265,0.0,1.0,0.0,1.0,0.8049880579871433,0.0,1,1,0.4201798079606819,0,6
15782468,0.0,0.0,1.0,0.3,0.5160281927377898,0.3333333333333333,1,1,0.0614549139603578,1,6
15663826,0.0,0.0,1.0,0.3,0.0,0.0,1,1,0.5757787893948927,0,6
15723299,1.0,0.0,0.0,0.4,0.5344028664590639,0.0,1,1,0.769262999157868,1,7
15615991,1.0,0.0,0.0,0.7000000000000001,0.4665096800330108,0.0,1,1,0.3374619002474747,0,7
15813067,0.0,1.0,0.0,0.3,0.5180001522712382,0.0,1,0,0.214541762753805,1,6
15705890,1.0,0.0,0.0,0.7000000000000001,0.667700074537711,0.0,1,0,0.1843466751051689,0,7
15707968,0.0,0.0,1.0,0.8,0.3440724660703022,0.3333333333333333,1,0,0.4474612401345269,1,6
15594084,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.3714806883932075,0,7
15570943,0.0,1.0,0.0,0.2,0.6279202944662563,0.0,1,1,0.6026001944105199,0,7
15774224,0.0,1.0,0.0,0.5,0.6183146581745685,0.3333333333333333,1,0,0.8530960923765764,0,6
15713144,0.0,0.0,1.0,0.8,0.0,0.0,1,0,0.3090520702998769,0,6
15690188,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,1,0.2895930516280892,1,7
15654901,1.0,0.0,0.0,1.0,0.6652794318214929,0.0,1,0,0.6506608711519081,0,7
15583681,0.0,0.0,1.0,0.7000000000000001,0.3603081048716456,0.3333333333333333,1,1,0.8189148533871126,0,6
15605000,1.0,0.0,0.0,0.9,0.6592733184132584,0.6666666666666667,1,1,0.8571902940475379,1,6
15679760,1.0,0.0,0.0,0.1,0.544060998730133,0.3333333333333333,0,0,0.5143405909557319,0,7
15667265,1.0,0.0,0.0,0.4,0.5705689774610369,0.0,1,1,0.7979408279557985,0,7
15811613,1.0,0.0,0.0,0.8,0.0,0.0,1,0,0.0995333717123034,0,7
15578006,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,1,0.582339581418326,0,6
15668504,1.0,0.0,0.0,0.2,0.4220363740270384,0.0,1,1,0.5292139015683013,0,7
15783029,1.0,0.0,0.0,0.7000000000000001,0.5010087499565274,0.3333333333333333,1,1,0.1311693973439036,0,7
15699247,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,1,0.6195736551174593,1,7
15598840,1.0,0.0,0.0,0.1,0.5784524918436192,0.0,1,0,0.6745402943903562,0,7
15609653,0.0,1.0,0.0,0.6000000000000001,0.5579324385674848,0.0,1,0,0.6676845785153804,1,6
15662067,1.0,0.0,0.0,0.8,0.3203128421990598,0.0,1,0,0.4739323699020725,0,7
15809347,0.0,1.0,0.0,0.9,0.7551544754114847,0.0,1,0,0.1536835028165402,0,6
15766609,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,0,0.8387810000976407,0,6
15707596,0.0,1.0,0.0,0.8,0.539946009506613,0.3333333333333333,1,1,0.333081482810864,1,6
15732987,0.0,0.0,1.0,0.3,0.4173281849362387,0.0,0,0,0.2273733275032531,0,7
15663161,0.0,1.0,0.0,0.5,0.6727186807671085,0.0,0,0,0.2383074804109355,1,6
15617877,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,1,0.4051857352144333,0,7
15727467,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.7070148486377025,0,7
15603942,0.0,1.0,0.0,0.3,0.3820411113544526,0.6666666666666667,0,1,0.8886693739471787,1,6
15695679,0.0,0.0,1.0,0.2,0.4904141965671294,0.0,0,0,0.396992927783093,0,7
15713463,0.0,1.0,0.0,0.2,0.6527033314503083,0.0,1,0,0.6493946954444549,1,6
15785170,0.0,1.0,0.0,0.0,0.5497222459819662,0.0,0,0,0.8753949980254165,0,7
15589715,1.0,0.0,0.0,0.5,0.0,0.0,1,0,0.247105399718909,1,7
15768151,0.0,1.0,0.0,0.3,0.5124219962383364,0.0,0,1,0.7768664593508302,1,7
15709183,1.0,0.0,0.0,0.3,0.4810025651124033,0.0,1,1,0.57300431315498,0,7
15654456,0.0,1.0,0.0,0.6000000000000001,0.7036720867081306,0.0,0,0,0.4410579443542301,1,6
15671249,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.5128618178409562,0,7
15749381,1.0,0.0,0.0,0.2,0.5950763283080691,0.0,1,0,0.9911512835243166,0,7
15806901,1.0,0.0,0.0,0.2,0.5296016697199243,0.0,1,1,0.6384499326849946,0,7
15807837,1.0,0.0,0.0,0.6000000000000001,0.5052195196688382,0.0,1,1,0.9381412610679648,0,7
15635893,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.792571242026784,0,7
15594041,0.0,0.0,1.0,0.2,0.6520167009590268,0.0,1,0,0.4496302541725119,0,6
15574072,1.0,0.0,0.0,0.8,0.0,0.0,1,1,0.8283914528835751,0,7
15618566,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.6653399514118835,0,7
15737977,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.4833507653531687,0,7
15681327,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,1,0.0093848643157604,0,7
15660735,0.0,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.941869673084943,0,6
15643967,1.0,0.0,0.0,0.4,0.4333552027416341,0.0,0,1,0.988525945766942,1,7
15578251,1.0,0.0,0.0,0.2,0.8757850663272834,0.3333333333333333,1,0,0.4635881647904161,0,7
15628219,0.0,1.0,0.0,0.3,0.525954397583963,0.0,1,1,0.5514194705493786,1,6
15588622,0.0,1.0,0.0,0.7000000000000001,0.5093600754212602,0.0,1,1,0.3945051177270655,0,6
15600626,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,1,0.0441058544911877,0,7
15576928,1.0,0.0,0.0,0.2,0.0,0.0,1,0,0.6145005444805774,0,7
15815628,1.0,0.0,0.0,0.8,0.5352988229057299,0.0,0,0,0.4005569871904557,0,7
15565806,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,0,0,0.1521700975440745,0,6
15815530,1.0,0.0,0.0,1.0,0.3548178807791399,0.0,0,0,0.7482177075523477,0,7
15684103,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,1,0.6918669830871456,0,6
15660147,0.0,0.0,1.0,0.8,0.216945062981076,0.0,1,1,0.3973650232923781,0,6
15696514,0.0,1.0,0.0,0.6000000000000001,0.4907177051032483,0.0,1,0,0.9601306793423032,0,6
15712303,1.0,0.0,0.0,0.4,0.7506972988774224,0.0,1,1,0.5905981999585715,0,7
15661936,1.0,0.0,0.0,0.3,0.6626828312298909,0.0,1,0,0.5247385960233375,0,7
15813422,0.0,0.0,1.0,0.4,0.3796946303709684,0.0,1,0,0.5817968274441232,0,6
15713596,1.0,0.0,0.0,0.1,0.5063297367869452,0.0,0,1,0.2912883758213689,0,7
15763704,0.0,1.0,0.0,0.2,0.3243494399332262,0.3333333333333333,0,0,0.8229803784303915,0,7
15630661,0.0,0.0,1.0,1.0,0.3534773769117324,0.0,1,0,0.2942074363149903,0,6
15751593,0.0,1.0,0.0,0.6000000000000001,0.4026192062908699,0.0,1,0,0.527225405149952,0,6
15802060,0.0,1.0,0.0,1.0,0.4725515583833305,0.3333333333333333,0,0,0.6846636444270326,0,7
15742834,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.0537005636583849,0,7
15729958,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.6338862450728624,0,7
15812706,0.0,0.0,1.0,0.4,0.5220812094472084,0.0,0,1,0.7331911046001766,0,7
15795129,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.68388387036783,0,6
15650545,1.0,0.0,0.0,0.7000000000000001,0.3383621536416794,0.0,1,1,0.6950841704064309,0,7
15653251,1.0,0.0,0.0,0.8,0.4129811700634745,0.0,0,0,0.9424067217614917,1,7
15755077,0.0,1.0,0.0,0.0,0.4963747695957574,0.3333333333333333,1,1,0.6682286336978202,1,6
15761453,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1,0,0.4439715497825506,0,7
15801218,1.0,0.0,0.0,0.8,0.6350903898989652,0.0,0,1,0.8975486688164295,1,7
15642655,0.0,0.0,1.0,0.1,0.0,0.0,1,0,0.6533505186240685,0,6
15741875,0.0,0.0,1.0,0.3,0.4926904635907249,0.0,0,0,0.3589988984271345,0,7
15599410,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.8409887000574383,0,7
15573599,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,1,0.972117309527762,1,6
15582762,0.0,0.0,1.0,0.2,0.0,0.0,1,1,0.1727840886655303,0,6
15771855,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0,1,0.5624046708571243,0,7
15634968,0.0,1.0,0.0,0.6000000000000001,0.5202086961916211,0.0,1,1,0.3550439260375221,1,6
15629846,0.0,1.0,0.0,0.8,0.6720683791854616,0.3333333333333333,1,0,0.5445021474690324,0,6
15610900,1.0,0.0,0.0,0.9,0.5204428367191751,0.0,1,0,0.1125474058937426,1,7
15576185,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,1,0.2076609235505628,0,7
15714006,1.0,0.0,0.0,0.2,0.625589134601195,0.0,0,1,0.3992695417329761,0,7
15662578,0.0,1.0,0.0,0.1,0.5181222982429591,0.0,1,1,0.8913922022293801,0,7
15601796,1.0,0.0,0.0,0.1,0.5909405192825203,0.0,1,1,0.9672133059152076,0,7
15626474,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.0231417883075329,0,7
15578096,1.0,0.0,0.0,0.7000000000000001,0.5000406526608459,0.0,0,0,0.5174056370042402,0,7
15655341,0.0,0.0,1.0,0.5,0.7824696326973345,0.0,1,0,0.676175612865326,0,6
15651264,0.0,1.0,0.0,0.4,0.5847685054201981,0.0,0,0,0.5923865605407902,1,7
15790267,1.0,0.0,0.0,0.7000000000000001,0.6639198470520006,0.0,0,1,0.8869200496120673,0,7
15720713,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1,1,0.9989149424698304,0,6
15602797,0.0,0.0,1.0,0.5,0.5175932026871173,0.6666666666666667,0,1,0.9384299791571464,1,6
15778154,0.0,1.0,0.0,0.4,0.5744371838844392,0.0,0,1,0.0702631428412852,1,6
15677804,0.0,0.0,1.0,0.1,0.0,0.6666666666666667,1,1,0.4003735168290516,1,6
15697597,1.0,0.0,0.0,0.1,0.7009393349506667,0.0,0,1,0.6181728043574861,0,7
15605666,1.0,0.0,0.0,0.6000000000000001,0.5203417455359618,0.0,1,1,0.0461441471478341,0,7
15808960,0.0,1.0,0.0,0.5,0.5084971580735244,0.3333333333333333,1,0,0.2479509848870168,0,6
15620123,1.0,0.0,0.0,0.6000000000000001,0.522468514161695,0.0,0,0,0.0473600261522837,0,7
15753847,0.0,0.0,1.0,0.4,0.0,0.0,0,1,0.8745053219166657,1,7
15618255,0.0,1.0,0.0,0.6000000000000001,0.4852229222730523,0.3333333333333333,1,0,0.715021583291165,1,6
15751120,1.0,0.0,0.0,0.2,0.5635561349799932,0.0,1,0,0.6214607073398004,0,7
15599004,0.0,0.0,1.0,0.1,0.0,0.0,1,1,0.5298058512231533,0,6
15743871,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.1284468192940555,1,6
15774133,1.0,0.0,0.0,0.8,0.836704747008857,0.0,0,1,0.2102126429496108,0,7
15739168,1.0,0.0,0.0,0.5,0.6457959039036894,0.0,0,1,0.8091352725573332,0,7
15633546,0.0,0.0,1.0,0.3,0.5866790394880678,0.0,1,0,0.9794037753756252,0,7
15610781,1.0,0.0,0.0,1.0,0.4153555204433536,0.0,1,0,0.4422711208492645,0,7
15813894,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,0,0,0.7742419223369861,0,7
15627665,1.0,0.0,0.0,0.4,0.0,0.0,1,0,0.3713517186383416,1,7
15779414,0.0,0.0,1.0,0.3,0.7220622695370107,0.0,1,1,0.6915095511937609,0,7
15737071,1.0,0.0,0.0,0.5,0.7615431468073326,0.0,1,1,0.4213088563385532,1,7
15645496,1.0,0.0,0.0,0.7000000000000001,0.6578313943815671,0.0,1,0,0.7181187591738308,0,7
15640769,1.0,0.0,0.0,0.8,0.6478179155571387,0.0,1,1,0.2132585211998601,0,7
15648461,0.0,0.0,1.0,0.7000000000000001,0.6493259647839863,0.3333333333333333,1,1,0.5692691949109345,0,6
15725639,1.0,0.0,0.0,0.9,0.5464409417882095,0.0,1,1,0.9211806623039824,0,7
15771966,1.0,0.0,0.0,0.8,0.6871005112365834,0.0,1,0,0.8896583422536998,0,7
15767391,0.0,1.0,0.0,0.4,0.4244936276366657,0.3333333333333333,0,1,0.5933618661608236,0,7
15634143,0.0,0.0,1.0,0.0,0.2504573306851923,0.0,0,0,0.9829331525788272,0,7
15609676,1.0,0.0,0.0,0.2,0.7892018543253021,0.0,1,0,0.2144313602395504,0,7
15750458,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.7114265951649404,0,7
15760880,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,1,0.1268006407349544,0,6
15772030,0.0,0.0,1.0,0.3,0.0,0.3333333333333333,0,1,0.3397486736309,0,6
15647008,0.0,1.0,0.0,0.3,0.548581668610788,0.0,1,0,0.5521122137961204,1,6
15625545,0.0,0.0,1.0,0.9,0.0,0.0,1,1,0.5895437208219693,1,6
15737571,0.0,0.0,1.0,0.6000000000000001,0.3953461397831168,0.0,0,1,0.4029759333028683,0,7
15684147,1.0,0.0,0.0,0.5,0.4809618184569659,0.0,1,1,0.3977264589034147,0,7
15698732,0.0,1.0,0.0,0.3,0.4919540159659212,0.0,1,0,0.3707802379899856,0,6
15762048,0.0,1.0,0.0,0.7000000000000001,0.7283161056912785,0.3333333333333333,1,1,0.4970993816308133,0,6
15569098,1.0,0.0,0.0,0.6000000000000001,0.7216346411427486,0.0,0,0,0.175772663706885,1,7
15690796,1.0,0.0,0.0,0.8,0.0,0.0,1,0,0.5087543538552723,0,7
15748481,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,0,0,0.0382433608727383,0,7
15677785,0.0,0.0,1.0,0.5,0.6436896260989141,0.0,1,0,0.6688014656008837,0,6
15796910,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,0,0,0.4200299187810841,1,7
15707674,1.0,0.0,0.0,0.2,0.619672551041413,0.0,1,0,0.4066700634874512,1,7
15621227,0.0,1.0,0.0,0.7000000000000001,0.7604448670023526,0.0,1,1,0.8651733567203828,0,6
15732774,1.0,0.0,0.0,0.7000000000000001,0.5277389319018583,0.0,1,0,0.7656098069862771,0,7
15628558,1.0,0.0,0.0,0.5,0.4191633823389801,0.0,1,1,0.3764998489347284,0,7
15718852,1.0,0.0,0.0,0.9,0.4556444692172412,0.0,1,1,0.358325573211005,0,7
15588090,0.0,1.0,0.0,0.8,0.5051967729776828,0.3333333333333333,1,0,0.7044527195727593,1,6
15735270,0.0,0.0,1.0,0.2,0.0,0.0,1,0,0.2401379300749711,1,6
15609299,1.0,0.0,0.0,0.6000000000000001,0.7081824641810109,0.0,1,0,0.4383713997632502,0,7
15599869,0.0,0.0,1.0,0.1,0.0,0.0,1,1,0.4147752895951536,0,6
15578462,0.0,0.0,1.0,0.9,0.6307424820775812,0.0,1,1,0.0664479001977286,0,7
15804787,1.0,0.0,0.0,0.5,0.4095384301587286,0.0,1,1,0.196049291569687,0,7
15623478,0.0,1.0,0.0,0.4,0.4838591547442359,0.3333333333333333,0,1,0.6744475582802412,0,7
15797910,0.0,1.0,0.0,0.2,0.581747801231517,0.0,1,1,0.6742429683082226,0,7
15665861,0.0,0.0,1.0,0.3,0.4985044990511245,0.0,0,1,0.5076675947451005,0,7
15582276,1.0,0.0,0.0,0.5,0.6274202902364997,0.0,0,1,0.7780467052681769,0,7
15592194,1.0,0.0,0.0,0.9,0.0,0.3333333333333333,1,0,0.479339590777016,0,6
15803685,0.0,1.0,0.0,1.0,0.3595787538385041,0.3333333333333333,0,1,0.2973634668471409,0,7
15577970,1.0,0.0,0.0,0.5,0.0,0.0,0,0,0.2170135078927538,0,7
15789714,0.0,0.0,1.0,0.3,0.4840765642344939,0.0,1,1,0.5228374306962731,0,6
15645271,0.0,1.0,0.0,0.8,0.5100525805745137,0.3333333333333333,0,0,0.8973843662532845,1,6
15579387,0.0,1.0,0.0,0.2,0.3715834140903532,0.3333333333333333,0,1,0.5660934460693477,0,7
15801934,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,1,1,0.2349123278420177,0,7
15727408,0.0,1.0,0.0,0.8,0.2899197850155701,0.3333333333333333,1,0,0.7350874154195879,0,6
15616555,0.0,1.0,0.0,0.8,0.286122732497972,0.0,1,0,0.1583853186876674,0,6
15800784,1.0,0.0,0.0,0.4,0.4619748639663273,0.0,1,1,0.0024916636342675,0,7
15715796,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,1,0.3604627576936565,0,7
15616859,0.0,1.0,0.0,0.2,0.5340842717910012,1.0,1,0,0.5752249251042055,1,6
15617655,0.0,0.0,1.0,0.9,0.0,0.3333333333333333,1,1,0.5287869551271833,0,6
15691871,0.0,1.0,0.0,0.9,0.7203716828133709,0.0,1,1,0.7564962946343827,0,6
15787014,0.0,1.0,0.0,0.8,0.4247196846293463,0.0,1,1,0.7340493014788882,0,6
15805523,1.0,0.0,0.0,0.1,0.4255001687202918,0.0,0,1,0.3734607770044875,0,7
15628279,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,1,0.8182030424350532,0,7
15743617,0.0,1.0,0.0,0.1,0.4511504468032908,0.0,1,0,0.9876723031170594,0,6
15585839,1.0,0.0,0.0,0.2,0.0,0.3333333333333333,1,0,0.9112460375081284,0,7
15595391,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.0059919137915511,0,7
15683524,0.0,1.0,0.0,0.6000000000000001,0.7804863468156041,0.3333333333333333,0,0,0.4520023567883959,0,7
15595136,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.3443665615707465,0,7
15660646,1.0,0.0,0.0,0.3,0.7363869982921182,0.0,1,0,0.9966383285199472,0,7
15761654,0.0,0.0,1.0,0.8,0.630479485210421,0.0,1,1,0.7389073624313857,0,7
15593900,1.0,0.0,0.0,0.1,0.8903342541670152,0.0,0,1,0.5328467248263375,0,7
15802617,0.0,1.0,0.0,0.7000000000000001,0.54221691883849,0.3333333333333333,1,0,0.3201017805082909,0,6
15635034,0.0,1.0,0.0,0.9,0.4755742364584341,0.0,1,1,0.1720255343098834,1,6
15673372,1.0,0.0,0.0,0.1,0.0,0.0,1,1,0.293917366971101,1,7
15763613,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.997355544490837,0,7
15624866,0.0,1.0,0.0,0.3,0.793012348069492,0.3333333333333333,0,0,0.3512864370210959,0,7
15668248,0.0,1.0,0.0,0.7000000000000001,0.626009478414612,0.0,0,0,0.842429688086873,1,7
15580682,1.0,0.0,0.0,0.4,0.3756369778482946,0.3333333333333333,1,1,0.1668870129358615,0,7
15756926,0.0,1.0,0.0,0.1,0.4533464894429974,0.3333333333333333,0,1,0.2442667639036227,0,7
15699195,1.0,0.0,0.0,0.3,0.5214322237898431,0.0,1,1,0.8424693749380987,0,7
15710543,1.0,0.0,0.0,0.1,0.6140958049273844,0.0,1,1,0.8054853334063345,1,7
15672594,1.0,0.0,0.0,0.0,0.6193213402500819,0.0,0,0,0.0526756119394664,1,7
15654489,1.0,0.0,0.0,0.8,0.6339349143850262,0.0,1,1,0.0531786290159727,0,7
15656293,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.4631039151404036,0,7
15729582,0.0,1.0,0.0,0.3,0.379256145601382,0.0,0,0,0.5065687243890314,0,7
15742971,1.0,0.0,0.0,0.2,0.7608289289034308,0.3333333333333333,1,0,0.4238537694175927,0,7
15736963,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,1,0.731684956065955,0,7
15685653,0.0,1.0,0.0,0.3,0.7625828679817763,0.3333333333333333,1,0,0.6848875523367223,0,6
15788556,1.0,0.0,0.0,0.4,0.6968944186951482,0.0,1,1,0.2227790614975535,1,7
15615140,1.0,0.0,0.0,0.6000000000000001,0.5224640964158922,0.0,1,1,0.94984057446542,0,7
15774536,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,0,0,0.9803293848503029,0,6
15618661,1.0,0.0,0.0,0.6000000000000001,0.4878552878067395,0.0,1,1,0.6282450569476288,0,7
15740072,1.0,0.0,0.0,0.2,0.5655131963706808,0.3333333333333333,1,1,0.6921027520103792,0,7
15755863,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,0,1,0.8141564850041506,0,6
15640421,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,1,1,0.0,0,7
15729224,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,1,0,0.5766610586259872,0,7
15679810,1.0,0.0,0.0,0.6000000000000001,0.0,0.3333333333333333,1,0,0.802518628672654,0,7
15582841,1.0,0.0,0.0,0.8,0.0,0.3333333333333333,0,1,0.1730068455063949,0,6
15655875,1.0,0.0,0.0,0.3,0.0,0.3333333333333333,1,0,0.6619072139435073,0,7
15805704,1.0,0.0,0.0,0.2,0.0,1.0,0,1,0.8984689733652184,1,6
15726153,1.0,0.0,0.0,0.5,0.4993964137303538,0.0,1,1,0.0120123540713729,0,7
15668270,0.0,1.0,0.0,0.5,0.5902116382223366,0.3333333333333333,1,1,0.2085639120205066,1,6
15593094,1.0,0.0,0.0,0.9,0.0,0.0,1,0,0.713174468152403,1,7
15574071,0.0,1.0,0.0,0.2,0.4384940280536257,0.3333333333333333,0,1,0.6356344683856194,0,7
15579433,0.0,0.0,1.0,0.8,0.4543442420323134,0.3333333333333333,0,0,0.960604319140538,0,7
15636872,1.0,0.0,0.0,0.8,0.6800784572855677,0.3333333333333333,0,0,0.8573179125476962,0,7
15589435,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,1,0.7157957521456548,0,7
15722122,1.0,0.0,0.0,0.7000000000000001,0.0,0.0,0,1,0.8052413568619142,0,7
15634936,1.0,0.0,0.0,0.7000000000000001,0.8455001499213735,0.0,1,1,0.6856504607353159,0,7
15790282,0.0,1.0,0.0,0.3,0.5373087562541651,0.3333333333333333,1,1,0.2134628108930547,0,7
15792986,0.0,1.0,0.0,0.1,0.6288791802919659,0.0,1,0,0.0851178361667726,1,6
15612524,0.0,1.0,0.0,0.2,0.600820572784242,0.0,1,0,0.8617262559149298,0,6
15585580,0.0,1.0,0.0,0.9,0.7857682788932323,0.0,1,1,0.313444749121797,1,6
15583480,1.0,0.0,0.0,0.4,0.0,0.3333333333333333,0,1,0.7348280245622072,0,7
15598695,0.0,1.0,0.0,0.9,0.6117603683084075,0.3333333333333333,0,1,0.4651019203881764,0,7
15768359,1.0,0.0,0.0,0.4,0.564145951041977,0.0,1,0,0.1806564985917673,0,7
15719508,0.0,1.0,0.0,0.7000000000000001,0.5696314284076093,1.0,1,1,0.8402919530930446,1,6
15673223,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0.8213109783089086,0,6
15761168,1.0,0.0,0.0,0.4,0.807948699631823,0.0,1,0,0.2584533868923989,1,7
15627741,0.0,1.0,0.0,0.2,0.455232349930585,0.3333333333333333,1,1,0.1573218812328187,0,7
15712121,0.0,0.0,1.0,0.5,0.728382794853984,0.0,1,0,0.1379271722758167,0,6
15734005,1.0,0.0,0.0,0.1,0.0,0.3333333333333333,1,0,0.2837005801737203,0,7
15720676,1.0,0.0,0.0,0.7000000000000001,0.0,0.3333333333333333,1,0,0.0843915117382245,0,7
15687372,0.0,1.0,0.0,0.8,0.5711943704759228,0.3333333333333333,1,0,0.2319316601430258,1,6
15742442,0.0,0.0,1.0,0.5,0.4199909107229969,0.0,0,1,0.6955656675005576,0,7
15616152,1.0,0.0,0.0,0.1,0.8718640819407251,0.0,1,0,0.1364298819669003,0,7
15668142,1.0,0.0,0.0,0.3,0.3647387749308904,0.3333333333333333,1,1,0.8767904938130301,0,7
15612140,0.0,0.0,1.0,0.7000000000000001,0.6482496327161335,0.0,1,1,0.3393069634809402,0,6
15668104,0.0,0.0,1.0,0.6000000000000001,0.5566074908049791,0.0,0,1,0.8001565353509,0,7
15670584,0.0,0.0,1.0,0.2,0.0,0.0,1,1,0.8540091902335913,1,6
15751185,0.0,0.0,1.0,0.0,0.7455350689121346,0.0,1,0,0.9689381074797002,0,7
15763922,1.0,0.0,0.0,0.7000000000000001,0.3758041002320726,0.3333333333333333,1,0,0.3038998361928969,0,7
